id,amt_inv,months,interes_rate,score_d,status,sub_status,fecha_liberado,fecha_fondeo,capital_p,interes_p,tax_p,interes_m,tax_m,score,year
50599,500,36,15.9,C2,CANCELADO,AL CORRIENTE,43143,25/01/2018,396.47032,128.82252,20.6116,0.16776,0.02684,C,2018
50837,500,36,15.9,C2,PAGADO,AL CORRIENTE,43132,25/01/2018,500.00019,121.18709,19.38984,0,0,C,2018
51112,500,36,15.9,C2,PAGADO,AL CORRIENTE,43168,25/01/2018,499.9999,103.66638,16.58662,0,0,C,2018
51388,500,24,12.9,B2,PAGADO,AL CORRIENTE,43133,25/01/2018,500.00017,69.01627,11.04259,0,0,B,2018
50404,250,36,26.9,G1,PAGADO,AL CORRIENTE,43151,17/02/2018,250.00002,55.93079,8.94894,0,0,G,2018
50556,250,36,20.9,E1,CANCELADO,AL CORRIENTE,0000-00-00,17/02/2018,0,0,0,0,0,E,#VALUE!
51432,250,36,20.9,E1,PAGADO,AL CORRIENTE,43151,17/02/2018,250.00015,86.44127,13.83058,0,0,E,2018
51776,250,36,20.9,E1,CANCELADO,INCOBRABLE,43157,17/02/2018,160.95272,81.14417,12.98304,15.83918,2.53428,E,2018
51194,250,36,17.9,D1,PAGADO,EN MORA,43151,17/02/2018,250.00011,75.83427,12.13351,0.39538,0.0633,D,2018
51163,250,36,16.9,C3,PAGADO,AL CORRIENTE,43159,17/02/2018,250.00009,69.20972,11.07354,0,0,C,2018
51489,250,36,14.9,C1,PAGADO,AL CORRIENTE,43180,17/02/2018,250.00013,62.18118,9.94897,0,0,C,2018
51594,250,36,16.9,C3,PAGADO,AL CORRIENTE,43175,17/02/2018,250.00011,71.08452,11.3735,0,0,C,2018
52312,250,36,17.9,D1,PAGADO,AL CORRIENTE,43157,17/02/2018,250.00013,75.69647,12.11146,0.15724,0.02516,D,2018
53462,376.76,36,16.9,C3,PAGADO,AL CORRIENTE,43161,18/03/2017,376.7599,80.0591,12.80944,0,0,C,2018
51645,500,36,16.9,C3,PAGADO,AL CORRIENTE,43174,03/03/2018,500.00023,139.65597,22.3449,0,0,C,2018
52175,500,36,16.9,C3,PAGADO,AL CORRIENTE,43199,03/03/2018,500.00006,46.05186,7.36828,0,0,C,2018
53010,500,36,14.9,C1,PAGADO,AL CORRIENTE,43164,03/03/2018,500.00015,124.3623,19.8979,0,0,C,2018
54629,359.2,36,20.9,E1,PAGADO,INCOBRABLE,43181,03/02/2017,359.19986,129.10239,20.65647,28.09123,4.49462,E,2018
51768,250,36,19.9,D3,PAGADO,AL CORRIENTE,43196,25/03/2018,249.99996,82.67817,13.22852,0,0,D,2018
52322,250,36,17.9,D1,LIBERADO,INCOBRABLE,43201,25/03/2018,105.85565,54.44078,8.7105,0.42135,0.06742,D,2018
52326,250,36,18.9,D2,PAGADO,AL CORRIENTE,43201,25/03/2018,250.00003,80.62746,12.90041,0,0,D,2018
51967,250,36,19.9,D3,PAGADO,AL CORRIENTE,43193,25/03/2018,250.00003,83.43566,13.34967,0,0,D,2018
52185,250,36,19.9,D3,LIBERADO,INCOBRABLE,43208,25/03/2018,90.44561,55.583,8.89332,0,0,D,2018
53034,250,36,19.9,D3,PAGADO,AL CORRIENTE,43214,25/03/2018,249.9999,30.7516,4.92025,0,0,D,2018
54135,500,24,18.9,D2,PAGADO,INCOBRABLE,43194,25/03/2018,495.18821,105.43187,16.86911,4.47993,0.71678,D,2018
54350,250,24,19.9,D3,PAGADO,AL CORRIENTE,43209,12/04/2018,250,11.9991,1.91985,0,0,D,2018
54643,250,36,18.9,D2,PAGADO,AL CORRIENTE,43207,12/04/2018,250.00006,50.2413,8.03863,0,0,D,2018
54669,250,36,19.9,D3,PAGADO,AL CORRIENTE,43215,12/04/2018,249.99992,83.43565,13.34967,0,0,D,2018
55055,250,36,18.9,D2,PAGADO,AL CORRIENTE,43245,12/04/2018,249.99994,18.92169,3.02745,0,0,D,2018
55312,250,36,19.9,D3,PAGADO,AL CORRIENTE,43208,12/04/2018,250.00006,69.74274,11.1588,0,0,D,2018
55597,250,36,18.9,D2,PAGADO,AL CORRIENTE,43250,12/04/2018,249.99996,80.18661,12.82988,0,0,D,2018
55574,250,36,19.9,D3,PAGADO,AL CORRIENTE,43210,12/04/2018,249.9998,49.98062,7.99696,0,0,D,2018
56300,224.24,50,18.9,D2,PAGADO,AL CORRIENTE,43213,14/10/2017,224.23971,91.60456,14.65682,0.0816,0.0131,D,2018
56548,250,36,12.9,B2,PAGADO,AL CORRIENTE,43235,12/05/2018,249.99981,52.07711,8.33232,0,0,B,2018
56812,250,36,15.9,C2,PAGADO,AL CORRIENTE,43270,12/05/2018,249.99995,66.84736,10.69557,0,0,C,2018
57152,250,36,14.9,C1,PAGADO,AL CORRIENTE,43269,12/05/2018,250.00007,27.92945,4.46869,0,0,C,2018
56734,250,36,14.9,C1,PAGADO,AL CORRIENTE,43234,12/05/2018,250.00014,57.43571,9.18967,0,0,C,2018
57227,250,24,16.9,C3,PAGADO,AL CORRIENTE,43252,12/05/2018,250.00006,31.66389,5.06619,0,0,C,2018
55637,250,36,17.9,D1,LIBERADO,INCOBRABLE,43244,12/05/2018,134.15697,62.3957,9.9833,0,0,D,2018
55867,250,36,21.9,E2,PAGADO,AL CORRIENTE,43235,12/05/2018,249.99979,85.51948,13.68308,0,0,E,2018
56013,250,36,26.9,G1,CANCELADO,AL CORRIENTE,0000-00-00,12/05/2018,0,0,0,0,0,G,#VALUE!
56760,250,36,12.9,B2,PAGADO,AL CORRIENTE,43237,12/05/2018,249.99981,52.8892,8.46226,0,0,B,2018
57338,500,36,18.9,D2,PAGADO,AL CORRIENTE,43235,12/05/2018,500.00012,161.25492,25.80081,0,0,D,2018
56018,250,36,16.9,C3,PAGADO,AL CORRIENTE,43265,12/05/2018,250.00008,37.09997,5.936,0,0,C,2018
56802,250,36,17.9,D1,PAGADO,AL CORRIENTE,43269,12/05/2018,250.00015,75.83423,12.13348,0.0862,0.01379,D,2018
57269,250,36,18.9,D2,PAGADO,AL CORRIENTE,43249,12/05/2018,250.00009,80.62752,12.90042,0,0,D,2018
57336,250,36,17.9,D1,CANCELADO,AL CORRIENTE,0000-00-00,12/05/2018,0,0,0,0,0,D,#VALUE!
56018,250,36,16.9,C3,PAGADO,AL CORRIENTE,43265,06/06/2018,250.00008,37.09997,5.936,0,0,C,2018
57152,250,36,14.9,C1,PAGADO,AL CORRIENTE,43269,06/06/2018,250.00007,27.92945,4.46869,0,0,C,2018
57710,250,36,13.9,B3,PAGADO,AL CORRIENTE,43273,06/06/2018,249.99991,53.20133,8.51219,0,0,B,2018
57917,250,36,17.9,D1,PAGADO,AL CORRIENTE,43263,06/06/2018,250.00015,75.83426,12.13347,0,0,D,2018
57923,250,24,16.9,C3,PAGADO,AL CORRIENTE,43262,06/06/2018,250.0002,46.62655,7.46023,0,0,C,2018
58080,250,36,16.9,C3,PAGADO,AL CORRIENTE,43259,06/06/2018,250.00003,68.47359,10.95577,0,0,C,2018
57257,250,36,19.9,D3,LIBERADO,INCOBRABLE,43276,11/06/2018,4.8826,4.13793,0.6621,7.6088,1.2175,D,2018
57397,250,36,15.9,C2,PAGADO,AL CORRIENTE,43285,11/06/2018,249.98451,66.7284,10.67653,0,0,C,2018
58317,250,36,14.9,C1,PAGADO,AL CORRIENTE,43265,11/06/2018,250.00005,62.1812,9.949,0.06959,0.01113,C,2018
58536,250,36,14.9,C1,PAGADO,AL CORRIENTE,43266,11/06/2018,250.00003,49.87255,7.97959,0,0,C,2018
59127,250,36,14.9,C1,LIBERADO,INCOBRABLE,43266,11/06/2018,169.85838,57.43537,9.18959,21.66196,3.46594,C,2018
58087,250,36,15.9,C2,PAGADO,AL CORRIENTE,43293,05/07/2018,249.99991,51.83333,8.29333,0.00101,0.00016,C,2018
58396,250,36,19.9,D3,PAGADO,AL CORRIENTE,43299,05/07/2018,249.9999,84.97864,13.59657,0,0,D,2018
58711,250,36,14.9,C1,PAGADO,AL CORRIENTE,43298,05/07/2018,250.0001,62.18131,9.94896,0,0,C,2018
58801,500,24,13.9,B3,PAGADO,AL CORRIENTE,43291,05/07/2018,499.99995,75.87608,12.14018,0,0,B,2018
58973,250,36,12.9,B2,PAGADO,AL CORRIENTE,43287,05/07/2018,249.99981,51.54028,8.24647,0,0,B,2018
60003,500,36,13.9,B3,PAGADO,AL CORRIENTE,43297,05/07/2018,500.00011,115.11891,18.41902,0.09047,0.01448,B,2018
60182,250,24,19.9,D3,PAGADO,AL CORRIENTE,43293,05/07/2018,249.99995,55.48188,8.87712,1.55278,0.24845,D,2018
60112,500,36,14.9,C1,CANCELADO,AL CORRIENTE,0000-00-00,27/07/2018,0,0,0,0,0,C,#VALUE!
60587,500,36,16.9,C3,CANCELADO,INCOBRABLE,43318,27/07/2018,253.43526,113.70322,18.19249,14.3169,2.2907,C,2018
61145,500,36,15.9,C2,PAGADO,AL CORRIENTE,43328,27/07/2018,500.00003,118.75939,19.00153,0,0,C,2018
61541,500,36,16.9,C3,PAGADO,AL CORRIENTE,43335,27/07/2018,500.00009,110.07358,17.61176,0,0,C,2018
61737,250,36,13.9,B3,PAGADO,AL CORRIENTE,43315,27/07/2018,250.00013,56.56968,9.05113,0,0,B,2018
61845,500,36,13.9,B3,PAGADO,AL CORRIENTE,43321,27/07/2018,500.00015,42.5859,6.81373,0,0,B,2018
55069,250,36,19.9,D3,PAGADO,AL CORRIENTE,43346,11/08/2018,249.99995,63.17508,10.10798,0,0,D,2018
61021,250,36,19.9,D3,PAGADO,AL CORRIENTE,43341,11/08/2018,249.99998,84.97864,13.59657,0,0,D,2018
61047,250,24,19.9,D3,PAGADO,AL CORRIENTE,43333,11/08/2018,249.99993,55.48186,8.87711,0,0,D,2018
61974,250,36,19.9,D3,PAGADO,AL CORRIENTE,43356,11/08/2018,249.99992,49.98096,7.99695,0.3183,0.05089,D,2018
62211,250,24,14.9,C1,PAGADO,AL CORRIENTE,43328,11/08/2018,249.99985,40.91521,6.54637,0.19477,0.03116,C,2018
62263,250,36,19.9,D3,PAGADO,AL CORRIENTE,43355,11/08/2018,249.99996,84.97846,13.59659,0,0,D,2018
62535,250,24,18.9,D2,PAGADO,AL CORRIENTE,43333,11/08/2018,250.00012,52.71581,8.43456,0,0,D,2018
62552,250,36,15.9,C2,PAGADO,AL CORRIENTE,43363,11/08/2018,249.99994,66.84729,10.69557,0,0,C,2018
55069,250,36,19.9,D3,PAGADO,AL CORRIENTE,43346,28/08/2018,249.99995,63.17508,10.10798,0,0,D,2018
62263,500,36,19.9,D3,PAGADO,AL CORRIENTE,43355,28/08/2018,500.00007,169.95722,27.19318,0,0,D,2018
62705,250,36,17.9,D1,PAGADO,AL CORRIENTE,43354,28/08/2018,250,75.83418,12.13346,0,0,D,2018
62726,250,36,15.9,C2,PAGADO,AL CORRIENTE,43361,28/08/2018,249.99994,39.71732,6.35478,0,0,C,2018
63378,250,36,14.9,C1,PAGADO,AL CORRIENTE,43349,28/08/2018,250.00009,61.10163,9.77625,0,0,C,2018
62384,250,36,19.9,D3,PAGADO,AL CORRIENTE,43364,09/09/2018,249.99992,81.77814,13.0845,0,0,D,2018
64473,250,36,17.9,D1,PAGADO,AL CORRIENTE,43353,09/09/2018,250.00007,71.07136,11.37142,0,0,D,2018
62909,500,36,23.9,F1,PAGADO,AL CORRIENTE,43362,09/09/2018,500.00003,19.73345,3.15735,0,0,F,2018
64431,500,24,20.9,E1,PAGADO,AL CORRIENTE,43357,09/09/2018,499.99995,25.2584,4.04134,0,0,E,2018
64107,250,36,16.9,C3,LIBERADO,INCOBRABLE,43382,06/10/2018,164.6809,64.38897,10.30225,21.02799,3.36443,C,2018
64394,250,36,16.9,C3,LIBERADO,INCOBRABLE,43404,06/10/2018,93.46196,46.80779,7.48926,0,0,C,2018
64555,250,36,19.9,D3,CANCELADO,AL CORRIENTE,0000-00-00,06/10/2018,0,0,0,0,0,D,#VALUE!
65249,250,36,15.9,C2,CANCELADO,AL CORRIENTE,43413,06/10/2018,10.5776,6.56829,1.05094,0.0718,0.01148,C,2018
65377,250,24,15.9,C2,PAGADO,AL CORRIENTE,43403,06/10/2018,249.99998,43.9121,7.02595,0,0,C,2018
65825,250,36,18.9,D2,PAGADO,AL CORRIENTE,43424,06/10/2018,249.99995,47.53497,7.60561,0,0,D,2018
65896,500,24,18.9,D2,PAGADO,AL CORRIENTE,43412,06/10/2018,499.99996,105.43174,16.86909,0,0,D,2018
66043,250,36,15.9,C2,PAGADO,AL CORRIENTE,43405,06/10/2018,249.99996,46.17565,7.38813,0,0,C,2018
66220,500,24,16.9,C3,PAGADO,AL CORRIENTE,43383,06/10/2018,499.99976,92.90256,14.86443,0,0,C,2018
66279,250,36,17.9,D1,PAGADO,AL CORRIENTE,43381,06/10/2018,250.00025,72.109,11.5374,0.491,0.07856,D,2018
64795,250,24,15.9,C2,PAGADO,AL CORRIENTE,43396,20/10/2018,250.00001,43.9121,7.02595,0,0,C,2018
65023,250,36,15.9,C2,PAGADO,AL CORRIENTE,43409,20/10/2018,249.99996,48.15236,7.70438,0,0,C,2018
66657,250,36,12.9,B2,PAGADO,AL CORRIENTE,43412,20/10/2018,249.99993,53.43803,8.55008,0,0,B,2018
66758,250,36,14.9,C1,PAGADO,AL CORRIENTE,43420,20/10/2018,250.00004,22.91425,3.66627,0,0,C,2018
66804,250,36,15.9,C2,PAGADO,EN MORA,43403,20/10/2018,249.9998,66.84716,10.69556,1.21816,0.19492,C,2018
66925,250,36,18.9,D2,PAGADO,AL CORRIENTE,43439,20/10/2018,249.99994,76.63355,12.2614,0,0,D,2018
67066,250,36,19.9,D3,CANCELADO,AL CORRIENTE,43398,20/10/2018,97.06496,58.22418,9.31585,0,0,D,2018
67152,250,24,19.9,D3,PAGADO,AL CORRIENTE,43397,20/10/2018,250.00002,49.7451,7.95923,0,0,D,2018
67622,250,36,19.9,D3,PAGADO,INCOBRABLE,43416,07/11/2018,59.17391,40.80608,6.529,0,0,D,2018
65261,250,36,18.9,D2,PAGADO,AL CORRIENTE,43416,07/11/2018,250.00003,80.62749,12.90041,0,0,D,2018
67336,500,36,16.9,C3,PAGADO,AL CORRIENTE,43416,07/11/2018,500.00013,142.16904,22.74701,0,0,C,2018
67351,250,36,16.9,C3,PAGADO,AL CORRIENTE,43416,07/11/2018,250.00015,60.17855,9.62858,0,0,C,2018
67480,500,36,17.9,D1,LIBERADO,INCOBRABLE,43418,07/11/2018,52.4124,35.74807,5.71966,0,0,D,2018
67635,500,36,12.9,B2,PAGADO,AL CORRIENTE,43412,07/11/2018,500.00023,60.28736,9.64598,0,0,B,2018
68521,500,36,11.9,B1,PAGADO,AL CORRIENTE,43427,18/11/2018,500.00002,28.03652,4.48583,0,0,B,2018
67783,500,36,18.9,D2,CANCELADO,INCOBRABLE,43438,02/12/2018,209.02925,115.49336,18.47893,12.84529,2.05525,D,2018
69307,500,36,12.9,B2,PAGADO,AL CORRIENTE,43439,02/12/2018,500.00014,56.43527,9.02965,0,0,B,2018
69508,250,36,17.9,D1,PAGADO,AL CORRIENTE,43437,02/12/2018,250.00011,64.12349,10.25975,0,0,D,2018
69543,250,36,16.9,C3,PAGADO,AL CORRIENTE,43453,02/12/2018,249.99998,37.09989,5.936,0,0,C,2018
69580,500,36,12.9,B2,PAGADO,AL CORRIENTE,43440,02/12/2018,500.0001,106.87581,17.10013,0,0,B,2018
69404,250,36,21.9,E2,PAGADO,AL CORRIENTE,43447,09/12/2018,249.99991,94.77259,15.16363,0.13567,0.0217,E,2018
69416,250,36,18.9,D2,PAGADO,AL CORRIENTE,43461,09/12/2018,249.99991,80.62747,12.90041,0,0,D,2018
69488,500,36,18.9,D2,CANCELADO,AL CORRIENTE,0000-00-00,09/12/2018,0,0,0,0,0,D,#VALUE!
69772,500,36,18.9,D2,PAGADO,AL CORRIENTE,43451,09/12/2018,500.00003,77.65595,12.42494,0,0,D,2018
70570,239.422,2,15.9,C2,CANCELADO,AL CORRIENTE,43455,06/10/2018,118.7963,3.1785,0.50856,0,0,C,2018
70579,120.626,36,15.9,C2,PAGADO,AL CORRIENTE,43455,06/10/2018,120.62604,22.27997,3.56476,0,0,C,2018
69677,250,36,17.9,D1,PAGADO,AL CORRIENTE,43481,05/01/2019,250,75.83413,12.13353,0,0,D,2019
69993,500,36,18.9,D2,PAGADO,AL CORRIENTE,43476,05/01/2019,500.00004,132.50188,21.20029,0.11612,0.01858,D,2019
70150,500,36,15.9,C2,PAGADO,AL CORRIENTE,43479,05/01/2019,499.99996,133.69442,21.39111,0,0,C,2019
70728,250,36,19.9,D3,PAGADO,AL CORRIENTE,43473,05/01/2019,250.00003,49.98081,7.99695,0,0,D,2019
70975,500,36,14.9,C1,PAGADO,AL CORRIENTE,43474,05/01/2019,500.00001,78.2528,12.52046,0,0,C,2019
71102,500,36,17.9,D1,PAGADO,AL CORRIENTE,43479,05/01/2019,500.00011,94.74394,15.15902,0,0,D,2019
70674,250,36,18.9,D2,PAGADO,AL CORRIENTE,43521,27/01/2019,249.99996,18.92173,3.02749,0,0,D,2019
71062,500,36,14.9,C1,PAGADO,AL CORRIENTE,43494,27/01/2019,500,96.59038,15.45447,0,0,C,2019
71666,500,24,16.9,C3,CANCELADO,AL CORRIENTE,0000-00-00,27/01/2019,0,0,0,0,0,C,#VALUE!
71794,500,24,16.9,C3,PAGADO,AL CORRIENTE,43495,27/01/2019,500,92.90254,14.86442,0.14925,0.02388,C,2019
72046,250,36,22.9,E3,LIBERADO,INCOBRABLE,43501,02/02/2019,63.96225,54.46913,8.71506,1.01833,0.16293,E,2019
72079,500,36,14.9,C1,LIBERADO,INCOBRABLE,43515,02/02/2019,114.16522,55.85858,8.93738,0,0,C,2019
72112,500,36,13.9,B3,PAGADO,AL CORRIENTE,43502,02/02/2019,500.00008,108.11568,17.29852,0,0,B,2019
72247,500,24,15.9,C2,PAGADO,AL CORRIENTE,43501,02/02/2019,500.00003,87.82411,14.05185,0,0,C,2019
72329,500,36,14.9,C1,PAGADO,AL CORRIENTE,43509,02/02/2019,499.99998,65.28471,10.44557,0,0,C,2019
72338,500,24,21.9,E2,PAGADO,AL CORRIENTE,43503,02/02/2019,500.00005,123.37125,19.73938,0,0,E,2019
72464,500,36,12.9,B2,PAGADO,AL CORRIENTE,43529,18/02/2019,500.00002,106.87572,17.10014,0,0,B,2019
72617,250,36,17.9,D1,CANCELADO,AL CORRIENTE,43536,18/02/2019,66.8835,39.45896,6.31343,0,0,D,2019
72780,500,36,18.9,D2,PAGADO,AL CORRIENTE,43528,18/02/2019,500.00004,161.25498,25.80081,0,0,D,2019
72809,500,36,12.9,B2,PAGADO,AL CORRIENTE,43515,18/02/2019,499.99981,106.87581,17.10012,0,0,B,2019
72883,250,36,17.9,D1,LIBERADO,INCOBRABLE,43556,28/02/2019,195.6123,73.02448,11.68393,8.47156,1.35546,D,2019
73141,500,24,15.9,C2,PAGADO,AL CORRIENTE,43525,28/02/2019,500.0001,87.82412,14.05185,0,0,C,2019
73143,250,36,19.9,D3,PAGADO,AL CORRIENTE,43528,28/02/2019,249.99994,75.22524,12.03606,0,0,D,2019
73195,250,24,17.9,D1,PAGADO,AL CORRIENTE,43538,28/02/2019,250.00002,33.67299,5.38768,0,0,D,2019
73412,250,36,22.9,E3,PAGADO,AL CORRIENTE,43529,28/02/2019,249.99997,99.23546,15.87769,0,0,E,2019
73427,250,36,23.9,F1,LIBERADO,INCOBRABLE,43530,28/02/2019,39.29299,37.18278,5.94921,0.09943,0.01591,F,2019
73294,250,36,17.9,D1,CANCELADO,AL CORRIENTE,0000-00-00,23/03/2019,0,0,0,0,0,D,#VALUE!
74267,500,36,15.9,C2,PAGADO,AL CORRIENTE,43549,23/03/2019,499.99994,64.98753,10.39799,0,0,C,2019
74627,500,36,11.9,B1,LIBERADO,INCOBRABLE,43548,23/03/2019,157.20101,55.33022,8.85285,42.54023,6.8064,B,2019
74865,268.942,36,21.9,E2,PAGADO,AL CORRIENTE,43550,01/07/2017,268.94202,101.85892,16.29743,0.56424,0.09028,E,2019
73949,500,36,19.9,D3,PAGADO,AL CORRIENTE,43556,31/03/2019,499.99999,111.16648,17.78664,0,0,D,2019
74797,500,36,17.9,D1,PAGADO,AL CORRIENTE,43557,31/03/2019,500.00004,124.79126,19.96658,0,0,D,2019
74948,500,36,17.9,D1,PAGADO,AL CORRIENTE,43557,31/03/2019,500.00005,151.66805,24.26689,0,0,D,2019
74958,1000,36,14.9,C1,PAGADO,AL CORRIENTE,43556,31/03/2019,1000.00008,236.80253,37.88842,0,0,C,2019
74815,500,24,15.9,C2,PAGADO,AL CORRIENTE,43572,13/04/2019,500.00007,87.82416,14.05187,0,0,C,2019
75294,250,36,18.9,D2,PAGADO,AL CORRIENTE,43593,13/04/2019,250,64.2918,10.28671,0,0,D,2019
75312,500,36,19.9,D3,LIBERADO,INCOBRABLE,43570,13/04/2019,122.64568,87.92946,14.06873,5.01339,0.80214,D,2019
75561,500,36,16.9,C3,PAGADO,AL CORRIENTE,43573,13/04/2019,499.99993,142.16889,22.74704,0,0,C,2019
75680,500,36,17.9,D1,PAGADO,AL CORRIENTE,43585,13/04/2019,499.99994,78.91792,12.62686,0,0,D,2019
75714,250,36,18.9,D2,LIBERADO,INCOBRABLE,43571,13/04/2019,72.16559,44.72948,7.15673,3.13638,0.50181,D,2019
75674,250,36,20.9,E1,LIBERADO,INCOBRABLE,43587,02/05/2019,151.2889,79.46916,12.71504,0.22138,0.03542,E,2019
75872,500,24,18.9,D2,PAGADO,AL CORRIENTE,43595,02/05/2019,499.99995,105.4317,16.86908,0,0,D,2019
76310,500,36,17.9,D1,LIBERADO,INCOBRABLE,43599,02/05/2019,410.80234,147.63188,23.62109,0,0,D,2019
76607,500,24,19.9,D3,PAGADO,AL CORRIENTE,43593,02/05/2019,500.00006,110.96383,17.75419,0,0,D,2019
76665,500,36,16.9,C3,PAGADO,AL CORRIENTE,43588,02/05/2019,500.00015,142.16899,22.74703,0,0,C,2019
76850,500,36,16.9,C3,PAGADO,AL CORRIENTE,43609,18/05/2019,500,117.13194,18.74112,0,0,C,2019
77126,500,36,16.9,C3,PAGADO,AL CORRIENTE,43606,18/05/2019,500.00001,142.16886,22.74701,0,0,C,2019
77549,500,36,17.9,D1,PAGADO,AL CORRIENTE,43606,18/05/2019,500.00015,134.4927,21.51882,0,0,D,2019
77601,500,36,18.9,D2,LIBERADO,INCOBRABLE,43634,18/05/2019,131.98088,83.65314,13.3845,0,0,D,2019
77392,500,24,18.9,D2,CANCELADO,AL CORRIENTE,0000-00-00,29/05/2019,0,0,0,0,0,D,#VALUE!
77426,250,36,18.9,D2,PAGADO,AL CORRIENTE,43617,29/05/2019,250.00001,32.5507,5.20814,0,0,D,2019
77851,250,24,27.9,G2,LIBERADO,INCOBRABLE,43626,29/05/2019,115.566,61.89085,9.90254,0.65152,0.10424,G,2019
78210,250,24,25.9,F3,PAGADO,AL CORRIENTE,43616,29/05/2019,249.9999,65.8471,10.53552,0,0,F,2019
78291,500,36,18.9,D2,CANCELADO,AL CORRIENTE,0000-00-00,19/06/2019,0,0,0,0,0,D,#VALUE!
78516,250,36,22.9,E3,LIBERADO,INCOBRABLE,43635,19/06/2019,76.06429,61.26178,9.80187,44.10239,7.05648,E,2019
