id,amt_inv,months,interes_rate,score_d,status,sub_status,fecha_liberado,fecha_fondeo,capital_p,interes_p,tax_p,interes_m,tax_m,score,year
78675,500,36,19.9,D3,LIBERADO,AL CORRIENTE,43643,19/06/2019,462.35707,169.01967,27.04317,0,0,D,2019
78783,500,24,19.9,D3,CANCELADO,AL CORRIENTE,43643,19/06/2019,352.86472,102.30505,16.3688,0,0,D,2019
79054,500,36,21.9,E2,PAGADO,AL CORRIENTE,43636,19/06/2019,500,134.98667,21.59787,0,0,E,2019
79602,1000,36,19.9,D3,PAGADO,AL CORRIENTE,43651,02/07/2019,999.99981,211.33926,33.81429,0,0,D,2019
79582,250,24,18.9,D2,PAGADO,AL CORRIENTE,43664,13/07/2019,249.99999,47.28966,7.56635,0,0,D,2019
79808,250,36,24.9,F2,LIBERADO,EN MORA,43669,13/07/2019,220.05801,108.02174,17.28349,1.63531,0.26164,F,2019
79964,500,36,13.9,B3,PAGADO,AL CORRIENTE,43670,13/07/2019,500.00006,79.86524,12.77845,0,0,B,2019
80146,250,36,18.9,D2,CANCELADO,AL CORRIENTE,43661,13/07/2019,42.38015,29.27531,4.68407,0,0,D,2019
80164,250,36,20.9,E1,PAGADO,AL CORRIENTE,43668,13/07/2019,249.99994,88.20756,14.11319,0,0,E,2019
80372,500,36,13.9,B3,CANCELADO,AL CORRIENTE,43662,13/07/2019,91.38664,42.58584,6.81373,0.16743,0.02679,B,2019
80390,250,36,23.9,F1,CANCELADO,INCOBRABLE,43663,13/07/2019,44.72878,43.82571,7.01212,4.25176,0.68028,F,2019
79947,500,36,14.9,C1,PAGADO,AL CORRIENTE,43668,20/07/2019,500.00001,102.723,16.43567,0,0,C,2019
80319,500,36,15.9,C2,PAGADO,AL CORRIENTE,43676,20/07/2019,500.00011,64.98755,10.39799,0,0,C,2019
80537,500,36,14.9,C1,PAGADO,AL CORRIENTE,43670,20/07/2019,500.00005,116.73379,18.67741,0,0,C,2019
80749,1000,24,9.9,A2,PAGADO,INCOBRABLE,43672,20/07/2019,684.2918,96.6828,15.46924,0,0,A,2019
80915,500,36,13.9,B3,LIBERADO,AL CORRIENTE,43677,27/07/2019,465.49852,114.51964,18.32315,0,0,B,2019
80981,250,36,19.9,D3,LIBERADO,AL CORRIENTE,43676,27/07/2019,222.0329,84.04698,13.44751,0,0,D,2019
81174,250,36,14.9,C1,LIBERADO,EN MORA,43679,27/07/2019,223.92649,61.85422,9.89666,0.55327,0.08852,C,2019
81188,250,36,15.9,C2,PAGADO,AL CORRIENTE,43678,27/07/2019,249.99999,34.98445,5.59753,0,0,C,2019
81248,500,36,13.9,B3,PAGADO,AL CORRIENTE,43677,27/07/2019,500.00007,27.60341,4.41655,0,0,B,2019
81625,500,36,19.9,D3,PAGADO,AL CORRIENTE,43691,09/08/2019,500.00002,94.04722,15.04757,0.24226,0.03876,D,2019
81686,500,36,14.9,C1,PAGADO,AL CORRIENTE,43691,09/08/2019,500.00006,69.76583,11.16255,0,0,C,2019
81867,500,24,16.9,C3,PAGADO,AL CORRIENTE,43689,09/08/2019,500,93.25285,14.92047,0,0,C,2019
82085,250,36,14.9,C1,PAGADO,AL CORRIENTE,43693,09/08/2019,249.99996,17.60553,2.81689,0,0,C,2019
82612,500,24,17.9,D1,PAGADO,AL CORRIENTE,43697,17/08/2019,500.00012,99.32254,15.89162,0,0,D,2019
82668,250,24,23.9,F1,LIBERADO,INCOBRABLE,43704,17/08/2019,97.80763,46.00678,7.36108,7.57465,1.21193,F,2019
81785,250,36,18.9,D2,PAGADO,AL CORRIENTE,43727,07/09/2019,250.00003,79.17546,12.66809,0,0,D,2019
82084,250,36,16.9,C3,LIBERADO,AL CORRIENTE,43725,07/09/2019,214.51781,69.8279,11.17246,0,0,C,2019
82947,250,36,14.9,C1,PAGADO,AL CORRIENTE,43719,07/09/2019,250.00003,57.43551,9.18967,0,0,C,2019
82971,500,36,15.9,C2,LIBERADO,AL CORRIENTE,43718,07/09/2019,447.04869,132.28134,21.16499,0,0,C,2019
83104,250,36,19.9,D3,PAGADO,AL CORRIENTE,43728,07/09/2019,250.00001,71.69371,11.47099,0,0,D,2019
83925,250,36,18.9,D2,LIBERADO,AL CORRIENTE,43719,07/09/2019,213.5146,79.17548,12.66812,0,0,D,2019
83968,500,36,17.9,D1,LIBERADO,AL CORRIENTE,43720,07/09/2019,445.56618,150.03542,24.00565,0,0,D,2019
84450,750,36,16.9,C3,PAGADO,AL CORRIENTE,43740,28/09/2019,750.00025,196.7326,31.47723,0,0,C,2019
84693,500,36,17.9,D1,LIBERADO,AL CORRIENTE,43739,28/09/2019,428.03531,148.96216,23.83392,0,0,D,2019
84923,500,36,17.9,D1,PAGADO,AL CORRIENTE,43740,28/09/2019,500.0001,42.42322,6.78772,0,0,D,2019
85100,1000,36,16.9,C3,PAGADO,AL CORRIENTE,43738,28/09/2019,1000,104.02296,16.64367,0,0,C,2019
85142,500,36,18.9,D2,LIBERADO,AL CORRIENTE,43738,28/09/2019,412.38479,156.56595,25.05057,0,0,D,2019
85450,500,36,19.9,D3,CANCELADO,AL CORRIENTE,43762,19/10/2019,167.90252,105.66964,16.90716,0.60082,0.09614,D,2019
86211,500,12,17.9,D1,PAGADO,AL CORRIENTE,43759,19/10/2019,499.99993,49.99291,7.99887,0,0,D,2019
86282,1000,36,11.9,B1,CANCELADO,EN MORA,43760,19/10/2019,448.72616,145.47846,23.27654,2.23143,0.35703,B,2019
86328,500,36,19.9,D3,LIBERADO,AL CORRIENTE,43762,19/10/2019,391.23317,163.55635,26.16903,0,0,D,2019
86349,500,24,18.9,D2,CANCELADO,INCOBRABLE,43761,19/10/2019,285.67002,88.1948,14.11117,24.19029,3.87043,D,2019
86353,500,24,21.9,E2,LIBERADO,INCOBRABLE,43764,19/10/2019,53.3599,34.75052,5.56009,0.31914,0.05106,E,2019
85906,250,36,21.9,E2,LIBERADO,AL CORRIENTE,43795,09/11/2019,185.58901,89.96514,14.39445,0,0,E,2019
86517,500,36,17.9,D1,LIBERADO,AL CORRIENTE,43788,09/11/2019,360.84235,142.14236,22.74275,0,0,D,2019
86576,500,36,17.9,D1,PAGADO,AL CORRIENTE,43781,09/11/2019,499.99994,137.27578,21.96411,0,0,D,2019
86611,500,24,18.9,D2,PAGADO,AL CORRIENTE,43781,09/11/2019,500,105.43176,16.86908,0,0,D,2019
86998,250,36,20.9,E1,LIBERADO,AL CORRIENTE,43778,09/11/2019,203.64773,87.40039,13.98406,0,0,E,2019
87138,500,24,19.9,D3,PAGADO,AL CORRIENTE,43780,09/11/2019,499.99999,79.96796,12.79488,0,0,D,2019
87176,1000,36,16.9,C3,PAGADO,AL CORRIENTE,43780,09/11/2019,999.9999,252.36733,40.37877,0,0,C,2019
87492,118.955,36,20.9,E1,LIBERADO,AL CORRIENTE,43781,11/11/2017,92.74708,41.13046,6.58083,0,0,E,2019
87492,118.955,36,20.9,E1,LIBERADO,AL CORRIENTE,43781,11/12/2017,92.74708,41.13046,6.58083,0,0,E,2019
87882,250,36,16.9,C3,PAGADO,AL CORRIENTE,43812,30/11/2019,250.00001,13.61192,2.17792,0,0,C,2019
87900,500,36,18.9,D2,PAGADO,AL CORRIENTE,43801,30/11/2019,500.00002,128.58357,20.57336,0,0,D,2019
87938,250,36,19.9,D3,LIBERADO,EN MORA,43802,30/11/2019,170.66537,78.24653,12.51945,0,0,D,2019
87958,1000,36,13.9,B3,LIBERADO,AL CORRIENTE,43805,30/11/2019,798.38164,221.99552,35.51929,0.62788,0.10045,B,2019
87964,250,36,17.9,D1,LIBERADO,AL CORRIENTE,43801,30/11/2019,196.93139,73.02444,11.68389,0,0,D,2019
88005,250,36,14.9,C1,PAGADO,AL CORRIENTE,43801,30/11/2019,250.00002,9.11024,1.45763,0,0,C,2019
88038,250,36,15.9,C2,LIBERADO,AL CORRIENTE,43809,30/11/2019,190.05992,63.6156,10.17849,0,0,C,2019
88089,250,36,15.9,C2,PAGADO,AL CORRIENTE,43815,30/11/2019,249.99998,9.7468,1.5595,0,0,C,2019
87986,250,36,19.9,D3,LIBERADO,AL CORRIENTE,43809,30/11/2019,187.14089,80.73776,12.91804,0,0,D,2019
88044,250,36,22.9,E3,LIBERADO,AL CORRIENTE,43807,08/12/2019,193.59053,95.40562,15.2649,0,0,E,2019
88126,1000,36,10.9,A3,LIBERADO,AL CORRIENTE,43808,08/12/2019,775.036,169.4056,27.10492,0,0,A,2019
88144,500,36,17.9,D1,LIBERADO,AL CORRIENTE,43815,08/12/2019,377.21082,144.2177,23.07482,0,0,D,2019
88236,500,36,18.9,D2,PAGADO,AL CORRIENTE,43810,08/12/2019,499.99999,44.91847,7.18695,0,0,D,2019
88259,1000,36,16.9,C3,PAGADO,AL CORRIENTE,43809,08/12/2019,1000.00013,257.55603,41.20893,0,0,C,2019
88524,500,36,19.9,D3,PAGADO,AL CORRIENTE,43829,18/12/2019,500.00002,111.16644,17.78664,0,0,D,2019
88694,1000,24,19.9,D3,PAGADO,AL CORRIENTE,43817,18/12/2019,999.99988,221.92756,35.50843,0,0,D,2019
88759,250,24,17.9,D1,PAGADO,AL CORRIENTE,43820,18/12/2019,249.99998,49.66128,7.94581,0,0,D,2019
88792,1000,36,16.9,C3,PAGADO,AL CORRIENTE,43818,18/12/2019,999.99994,266.6227,42.65964,0,0,C,2019
88810,1000,24,12.9,B2,PAGADO,AL CORRIENTE,43818,18/12/2019,1000.00001,141.10319,22.57653,0,0,B,2019
88817,750,24,25.9,F3,PAGADO,AL CORRIENTE,43818,18/12/2019,750,221.06075,35.36972,0,0,F,2019
88814,1000,36,19.9,D3,LIBERADO,INCOBRABLE,43822,22/12/2019,218.76775,163.22492,26.11601,73.52101,11.76337,D,2019
88831,500,36,16.9,C3,LIBERADO,AL CORRIENTE,43829,22/12/2019,362.51558,133.31144,21.32983,0,0,C,2019
88845,500,36,14.9,C1,PAGADO,AL CORRIENTE,43823,22/12/2019,499.99993,114.87096,18.37936,0,0,C,2019
89233,1000,36,16.9,C3,LIBERADO,AL CORRIENTE,43844,11/01/2020,725.03116,266.62288,42.65966,0,0,C,2020
89860,1000,36,16.9,C3,LIBERADO,AL CORRIENTE,43850,18/01/2020,693.09395,262.31025,41.96964,0,0,C,2020
89783,500,36,18.9,D2,LIBERADO,AL CORRIENTE,43857,24/01/2020,394.24589,151.04539,24.16724,0,0,D,2020
89975,500,36,16.9,C3,LIBERADO,AL CORRIENTE,43858,24/01/2020,346.547,131.15511,20.98482,0,0,C,2020
90092,1000,36,12.9,B2,PAGADO,AL CORRIENTE,43865,24/01/2020,999.99996,154.8668,24.77868,0,0,B,2020
90124,1000,36,15.9,C2,LIBERADO,INCOBRABLE,43858,24/01/2020,108.25144,63.549,10.16785,0,0,C,2020
90165,1000,36,15.9,C2,PAGADO,AL CORRIENTE,43854,24/01/2020,1000.00024,237.51904,38.00306,0,0,C,2020
90243,1000,36,15.9,C2,CANCELADO,AL CORRIENTE,43858,26/01/2020,377.6276,176.44043,28.23047,0,0,C,2020
90334,500,36,18.9,D2,CANCELADO,AL CORRIENTE,0000-00-00,02/02/2020,0,0,0,0,0,D,#VALUE!
90421,500,36,18.9,D2,LIBERADO,AL CORRIENTE,43865,02/02/2020,359.16425,151.0454,24.1673,0,0,D,2020
90479,250,36,22.9,E3,PAGADO,AL CORRIENTE,43865,02/02/2020,250.00005,50.89995,8.14399,0,0,E,2020
90530,500,24,16.9,C3,PAGADO,AL CORRIENTE,43865,02/02/2020,499.99998,93.25302,14.92048,0,0,C,2020
90586,500,36,19.9,D3,PAGADO,AL CORRIENTE,43880,15/02/2020,499.99995,121.51088,19.44175,0,0,D,2020
90587,500,36,18.9,D2,LIBERADO,AL CORRIENTE,43878,15/02/2020,327.03359,145.83913,23.33422,0,0,D,2020
90621,250,36,26.9,G1,LIBERADO,AL CORRIENTE,43879,15/02/2020,164.49484,109.05843,17.44935,0,0,G,2020
91582,500,36,19.9,D3,LIBERADO,AL CORRIENTE,43892,29/02/2020,325.31938,153.6019,24.57631,0,0,D,2020
91641,500,36,19.9,D3,PAGADO,AL CORRIENTE,43892,29/02/2020,499.99999,61.50318,9.84051,0,0,D,2020
91957,1000,36,17.9,D1,LIBERADO,AL CORRIENTE,43900,06/03/2020,688.30877,279.65393,44.74463,0,0,D,2020
91888,500,36,26.9,G1,LIBERADO,AL CORRIENTE,43901,10/03/2020,328.98969,218.11699,34.8987,0,0,G,2020
92054,500,36,18.9,D2,LIBERADO,AL CORRIENTE,43901,10/03/2020,327.03354,145.83918,23.33426,0,0,D,2020
92123,500,36,18.9,D2,LIBERADO,AL CORRIENTE,43909,15/03/2020,311.40011,142.86381,22.85819,0,0,D,2020
92228,250,24,21.9,E2,PAGADO,AL CORRIENTE,43907,15/03/2020,249.99996,56.82081,9.09135,0,0,E,2020
92333,500,36,20.9,E1,LIBERADO,AL CORRIENTE,43920,26/03/2020,323.41217,162.28849,25.96612,0.00298,0.00048,E,2020
92701,500,36,19.9,D3,LIBERADO,AL CORRIENTE,43917,26/03/2020,309.60947,150.4506,24.0721,0,0,D,2020
93759,152.93438,36,19.9,D3,LIBERADO,AL CORRIENTE,43937,20/10/2018,94.69994,46.01808,7.36295,0,0,D,2020
94232,183.116,36,17.9,D1,CANCELADO,AL CORRIENTE,43949,18/02/2019,48.98974,28.90225,4.62434,0.46713,0.07474,D,2020
94879,250,36,28.9,G3,LIBERADO,AL CORRIENTE,43983,29/05/2020,138.16315,110.44519,17.67123,0.08952,0.01432,G,2020
95012,250,36,26.9,G1,LIBERADO,INCOBRABLE,43983,29/05/2020,37.5046,41.99846,6.71975,0,0,G,2020
95065,500,36,18.9,D2,PAGADO,AL CORRIENTE,43985,29/05/2020,500,30.59982,4.89597,0,0,D,2020
95090,1000,36,17.9,D1,LIBERADO,AL CORRIENTE,43985,29/05/2020,596.20959,262.96334,42.07415,0.25427,0.04068,D,2020
95177,500,12,19.9,D3,PAGADO,AL CORRIENTE,43983,29/05/2020,500.00002,54.90298,8.78449,0,0,D,2020
95308,500,36,18.9,D2,PAGADO,AL CORRIENTE,43983,29/05/2020,500.00001,128.58371,20.5734,0,0,D,2020
95365,250,36,28.9,G3,LIBERADO,AL CORRIENTE,43983,29/05/2020,138.16333,110.44522,17.67123,0,0,G,2020
95423,250,36,27.9,G2,LIBERADO,AL CORRIENTE,43997,29/05/2020,131.34412,103.76903,16.60304,0.00592,0.00095,G,2020
95657,414.16003,36,13.9,B3,LIBERADO,INCOBRABLE,43984,13/07/2019,56.01072,28.23874,4.5182,0.12014,0.01922,B,2020
95926,211.65833,36,18.9,D2,PAGADO,AL CORRIENTE,43990,13/07/2019,211.6583,40.24471,6.43916,0,0,D,2020
95895,1000,36,16.9,C3,LIBERADO,AL CORRIENTE,44006,20/06/2020,570.38592,240.7146,38.51433,0,0,C,2020
95951,500,36,20.9,E1,PAGADO,AL CORRIENTE,44011,20/06/2020,499.99997,49.67072,7.9473,0,0,E,2020
96257,500,36,15.9,C2,LIBERADO,EN MORA,44015,20/06/2020,257.93288,107.06928,17.13107,0,0,C,2020
96333,500,36,14.9,C1,LIBERADO,AL CORRIENTE,44005,20/06/2020,289.20582,105.5216,16.88345,0,0,C,2020
96362,250,36,18.9,D2,LIBERADO,AL CORRIENTE,44011,20/06/2020,140.48542,68.09548,10.89531,0,0,D,2020
96369,500,36,18.9,D2,LIBERADO,AL CORRIENTE,44013,20/06/2020,388.0073,138.10469,22.09674,0,0,D,2020
96429,250,36,19.9,D3,LIBERADO,AL CORRIENTE,44027,29/06/2020,132.11683,69.74251,11.1588,0,0,D,2020
96479,500,36,14.9,C1,LIBERADO,AL CORRIENTE,44025,29/06/2020,274.5561,102.72289,16.43568,0,0,C,2020
96725,500,36,16.9,C3,LIBERADO,AL CORRIENTE,44012,29/06/2020,285.19302,120.35719,19.25715,0,0,C,2020
96117,500,36,13.9,B3,LIBERADO,AL CORRIENTE,44026,14/07/2020,276.71156,95.21592,15.23456,0,0,B,2020
97545,1000,36,11.9,B1,LIBERADO,AL CORRIENTE,44026,14/07/2020,561.6189,162.20162,25.95225,0,0,B,2020
97253,500,36,13.9,B3,LIBERADO,EN MORA,44029,14/07/2020,262.29846,92.47004,14.79518,1.2041,0.19264,B,2020
97518,500,36,14.9,C1,CANCELADO,AL CORRIENTE,0000-00-00,14/07/2020,0,0,0,0,0,C,#VALUE!
97710,500,36,16.9,C3,LIBERADO,AL CORRIENTE,44027,14/07/2020,270.46449,117.13186,18.74108,0,0,C,2020
96495,250,36,21.9,E2,LIBERADO,EN MORA,44050,26/07/2020,115.52859,72.78959,11.64635,1.63641,0.26184,E,2020
97530,250,36,25.9,F3,LIBERADO,AL CORRIENTE,44060,26/07/2020,118.59777,89.89053,14.38247,0,0,F,2020
98173,1000,36,16.9,C3,LIBERADO,AL CORRIENTE,44046,26/07/2020,540.929,234.26388,37.48221,0,0,C,2020
98252,1000,36,16.9,C3,LIBERADO,AL CORRIENTE,44041,26/07/2020,540.92901,234.26371,37.48218,0,0,C,2020
98433,250,36,26.9,G1,LIBERADO,AL CORRIENTE,44040,26/07/2020,124.86518,96.76572,15.48248,0,0,G,2020
98506,250,24,23.9,F1,PAGADO,AL CORRIENTE,44040,26/07/2020,250.00002,60.51977,9.68317,0,0,F,2020
98463,500,36,18.9,D2,CANCELADO,AL CORRIENTE,0000-00-00,17/08/2020,0,0,0,0,0,D,#VALUE!
99145,500,36,23.9,F1,LIBERADO,AL CORRIENTE,44069,17/08/2020,241.26384,165.05776,26.40925,0.28076,0.04492,F,2020
99160,500,36,15.9,C2,LIBERADO,AL CORRIENTE,44064,17/08/2020,257.93288,107.06928,17.13107,0,0,C,2020
99437,500,36,24.9,F2,LIBERADO,AL CORRIENTE,44062,17/08/2020,239.12,172.78724,27.64595,0,0,F,2020
99441,500,36,25.9,F3,LIBERADO,AL CORRIENTE,44063,17/08/2020,237.19555,179.7811,28.76498,0,0,F,2020
99504,500,36,14.9,C1,PAGADO,AL CORRIENTE,44070,17/08/2020,500,65.28474,10.44557,0,0,C,2020
99563,500,36,18.9,D2,LIBERADO,AL CORRIENTE,44074,17/08/2020,251.62563,128.58354,20.57335,0,0,D,2020
99640,250,36,19.9,D3,CANCELADO,AL CORRIENTE,0000-00-00,24/08/2020,0,0,0,0,0,D,#VALUE!
99681,250,36,17.9,D1,PAGADO,AL CORRIENTE,44075,24/08/2020,249.99997,36.63681,5.86189,0,0,D,2020
99755,500,36,22.9,E3,PAGADO,AL CORRIENTE,44068,24/08/2020,499.99995,128.96049,20.63368,0,0,E,2020
99833,500,36,17.9,D1,LIBERADO,AL CORRIENTE,44078,24/08/2020,253.79701,121.11941,19.3791,0,0,D,2020
99901,250,24,14.9,C1,LIBERADO,AL CORRIENTE,44069,24/08/2020,213.86301,40.01358,6.40218,0,0,C,2020
99982,500,24,16.9,C3,LIBERADO,AL CORRIENTE,44070,24/08/2020,426.39097,91.17306,14.5877,0,0,C,2020
100021,500,36,14.9,C1,PAGADO,AL CORRIENTE,44069,24/08/2020,499.9999,40.59205,6.49473,0,0,C,2020
99276,250,36,14.9,C1,LIBERADO,AL CORRIENTE,44078,30/08/2020,130.05714,49.87251,7.97961,0,0,C,2020
100029,1000,36,16.9,C3,LIBERADO,AL CORRIENTE,44075,30/08/2020,511.94452,227.40584,36.38492,0,0,C,2020
100310,500,36,16.9,C3,PAGADO,AL CORRIENTE,44074,30/08/2020,500,13.9067,2.22508,0,0,C,2020
100651,218.63742,50,23.9,F1,LIBERADO,INCOBRABLE,44074,13/07/2019,15.05585,25.40012,4.06402,0,0,F,2020
99861,500,36,13.9,B3,LIBERADO,AL CORRIENTE,44083,07/09/2020,262.29848,92.47006,14.79522,0,0,B,2020
100547,250,36,19.9,D3,LIBERADO,AL CORRIENTE,44088,07/09/2020,117.69484,65.48097,10.47695,0,0,D,2020
100756,500,36,12.9,B2,LIBERADO,AL CORRIENTE,44082,07/09/2020,264.26628,85.9652,13.75442,0,0,B,2020
100800,250,36,17.9,D1,CANCELADO,AL CORRIENTE,44082,07/09/2020,54.75895,33.72503,5.396,0,0,D,2020
99813,500,36,23.9,F1,PAGADO,AL CORRIENTE,44105,16/09/2020,499.99996,135.8616,21.73784,0,0,F,2020
101374,500,36,10.9,A3,PAGADO,AL CORRIENTE,44096,16/09/2020,500,60.36324,9.65811,0,0,A,2020
100892,250,36,23.9,F1,CANCELADO,AL CORRIENTE,0000-00-00,21/09/2020,0,0,0,0,0,F,#VALUE!
100975,250,36,14.9,C1,LIBERADO,AL CORRIENTE,44097,21/09/2020,122.93881,48.29521,7.72723,0,0,C,2020
101593,500,36,22.9,E3,PAGADO,AL CORRIENTE,44105,21/09/2020,499.99998,37.03226,5.92516,0,0,E,2020
101684,500,24,18.9,D2,LIBERADO,AL CORRIENTE,44096,21/09/2020,400.86015,101.48621,16.2378,0,0,D,2020
101733,500,12,15.9,C2,PAGADO,AL CORRIENTE,44096,21/09/2020,500,44.35488,7.09678,0,0,C,2020
101760,500,36,19.9,D3,LIBERADO,AL CORRIENTE,44097,21/09/2020,235.38971,130.96192,20.95388,0,0,D,2020
102483,103.53,24,15.9,C2,LIBERADO,AL CORRIENTE,44103,25/01/2018,83.53498,17.51618,2.80259,0.26244,0.04199,C,2020
102259,1000,36,16.9,C3,LIBERADO,AL CORRIENTE,44118,11/10/2020,483.42495,220.147,35.22353,0,0,C,2020
102624,500,36,15.9,C2,PAGADO,AL CORRIENTE,44121,11/10/2020,499.99996,64.9875,10.39799,0,0,C,2020
102901,750,36,16.9,C3,LIBERADO,AL CORRIENTE,44118,11/10/2020,362.56863,165.11019,26.41763,0,0,C,2020
102911,500,36,19.9,D3,LIBERADO,AL CORRIENTE,44127,11/10/2020,221.37419,126.35023,20.21607,0,0,D,2020
103036,500,36,17.9,D1,LIBERADO,INCOBRABLE,44118,11/10/2020,121.53835,73.2736,11.72379,0,0,D,2020
103072,750,24,16.9,C3,PAGADO,AL CORRIENTE,44126,17/10/2020,749.99976,88.35351,14.13656,0,0,C,2020
103175,500,36,28.9,G3,PAGADO,AL CORRIENTE,44121,17/10/2020,500.00006,148.1512,23.70419,0,0,G,2020
103202,250,36,19.9,D3,LIBERADO,AL CORRIENTE,44130,17/10/2020,110.68707,63.1751,10.10802,0,0,D,2020
103443,250,36,19.9,D3,CANCELADO,AL CORRIENTE,44134,17/10/2020,30.73859,23.58385,3.77343,0,0,D,2020
103479,500,36,16.9,C3,PAGADO,AL CORRIENTE,44131,25/10/2020,499.99996,102.22635,16.35622,0,0,C,2020
103689,500,24,14.9,C1,LIBERADO,INCOBRABLE,44136,25/10/2020,131.17174,43.3624,6.93797,2.41036,0.38565,C,2020
103702,500,36,21.9,E2,LIBERADO,AL CORRIENTE,44132,25/10/2020,217.05909,140.40825,22.46531,0,0,E,2020
103074,500,36,13.9,B3,LIBERADO,AL CORRIENTE,44137,31/10/2020,234.04163,86.48761,13.83802,0,0,B,2020
103259,500,36,22.9,E3,LIBERADO,AL CORRIENTE,44153,31/10/2020,201.44134,141.0964,22.57544,0,0,E,2020
